Timestamp,Hourstamp,Open,High,Low,Close,Volume,t_plus_halving,HA_positive,HA_negative,HA_neutral,SMA_72H_positive,SMA_72H_negative,SMA_72H_neutral,EMA_72H_positive,EMA_72H_negative,EMA_72H_neutral
2024-06-30 23:00:00,2024-06-30 23:00:00+00:00,58510,58644,58405,58405,6.17513044999999999735,6173433.0,0.0,0.0,0.0,0.4014565405218274,0.2256407063132861,0.3729027705904584,0.3628296562925909,0.2829261981499203,0.3542441581379394
2024-06-30 22:00:00,2024-06-30 22:00:00+00:00,57620,58573,57620,58533,22.21284034999999999181,6169833.0,0.0,0.0,0.0,0.4014565405218274,0.2256407063132861,0.3729027705904584,0.3628296562925909,0.2829261981499203,0.3542441581379394
2024-06-30 21:00:00,2024-06-30 21:00:00+00:00,57755,57776,57530,57626,13.81084339000000002246,6166233.0,0.0,0.0,0.0,0.4014565405218274,0.2256407063132861,0.3729027705904584,0.3628296562925909,0.2829261981499203,0.3542441581379394
2024-06-30 20:00:00,2024-06-30 20:00:00+00:00,57832,58175,57755,57755,19.75759612000000017706,6162633.0,0.0,0.0,0.0,0.4014565405218274,0.2256407063132861,0.3729027705904584,0.3628296562925909,0.2829261981499203,0.3542441581379394
2024-06-30 19:00:00,2024-06-30 19:00:00+00:00,57876,57909,57710,57830,19.30990272000000001465,6159033.0,0.0,0.0,0.0,0.4025993509560728,0.2155724220686931,0.3818282428467434,0.2930146345285003,0.2755440564191028,0.4314413233269842
2024-06-30 18:00:00,2024-06-30 18:00:00+00:00,57550,57888,57506,57874,16.70854646000000022733,6155433.0,0.0,0.0,0.0,0.3855711446673883,0.2062699902529383,0.4081588799877942,0.2381588963667943,0.2677242084149367,0.4941169104995244
2024-06-30 17:00:00,2024-06-30 17:00:00+00:00,57468,57678,57466,57550,7.18683842000000004984,6151833.0,0.0,0.0,0.0,0.3855711446673883,0.2062699902529383,0.4081588799877942,0.2381588963667943,0.2677242084149367,0.4941169104995244
2024-06-30 16:00:00,2024-06-30 16:00:00+00:00,57536,57565,57435,57459,8.48632237000000007316,6148233.0,0.0,0.0,0.0,0.338430398839625,0.2422950010018043,0.4192746089646351,0.2426412876867851,0.273354331182843,0.4840043887542643
2024-06-30 15:00:00,2024-06-30 15:00:00+00:00,57417,57591,57417,57526,6.14904638999999997581,6144633.0,0.0,0.0,0.0,0.338430398839625,0.2422950010018043,0.4192746089646351,0.2426412876867851,0.273354331182843,0.4840043887542643
2024-06-30 14:00:00,2024-06-30 14:00:00+00:00,57553,57668,57368,57420,9.69775664999999988719,6141033.0,0.0,0.0,0.0,0.340703347796322,0.2195389358850661,0.4397577261998473,0.3196881708977444,0.2505057970324531,0.4298060520200478
2024-06-30 13:00:00,2024-06-30 13:00:00+00:00,57340,57565,57305,57548,6.24051922000000005638,6137433.0,0.0001581582910148,0.9994698166847228,0.0003720426466315,0.340703347796322,0.2195389358850661,0.4397577261998473,0.3196881708977444,0.2505057970324531,0.4298060520200478
2024-06-30 12:00:00,2024-06-30 12:00:00+00:00,57398,57496,57205,57334,6.30938419000000002845,6133833.0,0.0,0.0,0.0,0.3789310347210095,0.2048055453273906,0.4162634237145539,0.4021902185948599,0.1988438592491057,0.3989659266451595
2024-06-30 11:00:00,2024-06-30 11:00:00+00:00,57392,57499,57369,57398,2.55607831999999995953,6130233.0,0.0,0.0,0.0,0.3789310347210095,0.2048055453273906,0.4162634237145539,0.4021902185948599,0.1988438592491057,0.3989659266451595
2024-06-30 10:00:00,2024-06-30 10:00:00+00:00,57352,57470,57350,57360,3.70304282000000000226,6126633.0,0.0,0.0,0.0,0.3664755387132597,0.21870727191138,0.4148171912230601,0.3251702417828113,0.2004658974537782,0.4743638688916755
2024-06-30 09:00:00,2024-06-30 09:00:00+00:00,57366,57544,57336,57369,5.68638705000000004735,6123033.0,0.0,0.0,0.0,0.3887586288776499,0.2110812834386403,0.400160090248578,0.40250762464828,0.1987188186819318,0.3987735670520448
2024-06-30 08:00:00,2024-06-30 08:00:00+00:00,57380,57442,57218,57369,9.45137477000000003613,6119433.0,0.0,0.0,0.0,0.3887586288776499,0.2110812834386403,0.400160090248578,0.40250762464828,0.1987188186819318,0.3987735670520448
2024-06-30 07:00:00,2024-06-30 07:00:00+00:00,56940,57631,56940,57378,26.74163841999999998461,6115833.0,0.0,0.0,0.0,0.3794982726547459,0.2059110059955856,0.4145907245256239,0.2964129926930548,0.1956764970146089,0.5079105230264012
2024-06-30 06:00:00,2024-06-30 06:00:00+00:00,56685,56940,56673,56931,2.39772162000000000859,6112233.0,0.0,0.0,0.0,0.3794982726547459,0.2059110059955856,0.4145907245256239,0.2964129926930548,0.1956764970146089,0.5079105230264012
2024-06-30 05:00:00,2024-06-30 05:00:00+00:00,56693,56731,56640,56692,1.74025569999999996704,6108633.0,0.0,0.0,0.0,0.3794982726547459,0.2059110059955856,0.4145907245256239,0.2964129926930548,0.1956764970146089,0.5079105230264012
2024-06-30 04:00:00,2024-06-30 04:00:00+00:00,56798,56814,56694,56702,1.43406960999999999731,6105033.0,0.0,0.0,0.0,0.3835359464102935,0.2198052722378634,0.3966587841915454,0.2977775717411727,0.3302930687317254,0.3719293576545188
2024-06-30 03:00:00,2024-06-30 03:00:00+00:00,56742,56837,56710,56814,1.37709874999999999758,6101433.0,0.0,0.0,0.0,0.3835359464102935,0.2198052722378634,0.3966587841915454,0.2977775717411727,0.3302930687317254,0.3719293576545188
2024-06-30 02:00:00,2024-06-30 02:00:00+00:00,56867,56867,56684,56754,2.25985776999999997613,6097833.0,0.0,0.0,0.0,0.3711380390040259,0.2267741416872013,0.4020878204954153,0.2993179557476403,0.2007648630646356,0.499917181939696
2024-06-30 01:00:00,2024-06-30 01:00:00+00:00,56920,56949,56828,56869,0.43878484000000000876,6094233.0,0.0,0.0,0.0,0.3711380390040259,0.2267741416872013,0.4020878204954153,0.2993179557476403,0.2007648630646356,0.499917181939696
2024-06-30 00:00:00,2024-06-30 00:00:00+00:00,56900,56965,56827,56924,1.43149412000000000444,6090633.0,0.0,0.0,0.0,0.3660859492516869,0.2405124576426007,0.3934015943694652,0.3155291510756725,0.316878620693887,0.3675922365017558
2024-06-29 23:00:00,2024-06-29 23:00:00+00:00,56874,56942,56851,56882,0.97827251000000000599,6087033.0,0.0,0.0,0.0,0.3660859492516869,0.2405124576426007,0.3934015943694652,0.3155291510756725,0.316878620693887,0.3675922365017558
2024-06-29 22:00:00,2024-06-29 22:00:00+00:00,56958,56972,56800,56880,5.01597404000000003638,6083433.0,0.0,0.0,0.0,0.3660859492516869,0.2405124576426007,0.3934015943694652,0.3155291510756725,0.316878620693887,0.3675922365017558
2024-06-29 21:00:00,2024-06-29 21:00:00+00:00,56957,57005,56868,56948,1.43564912999999999925,6079833.0,0.0,0.0,0.0,0.3660859492516869,0.2405124576426007,0.3934015943694652,0.3155291510756725,0.316878620693887,0.3675922365017558
2024-06-29 20:00:00,2024-06-29 20:00:00+00:00,56961,57002,56896,56964,6.64246182999999996205,6076233.0,0.0,0.0,0.0,0.3581601332369483,0.2559064333403038,0.3859334336922747,0.2948970263986454,0.3350905995466294,0.3700123752248653
2024-06-29 19:00:00,2024-06-29 19:00:00+00:00,56968,57000,56853,56979,4.87607268999999999138,6072633.0,0.0,0.0,0.0,0.3581601332369483,0.2559064333403038,0.3859334336922747,0.2948970263986454,0.3350905995466294,0.3700123752248653
2024-06-29 18:00:00,2024-06-29 18:00:00+00:00,56951,56977,56898,56969,1.92027957000000001062,6069033.0,0.0,0.0,0.0,0.3627121387943725,0.2510296145845402,0.3862582472019254,0.3740289220781213,0.2091347118433493,0.4168363751830766
2024-06-29 17:00:00,2024-06-29 17:00:00+00:00,56908,56972,56864,56951,4.50056682999999998772,6065433.0,0.0,0.0,0.0,0.3639235448778835,0.2607282866148886,0.3753481707559442,0.2985908569223194,0.3399473183277249,0.361461841600018
2024-06-29 16:00:00,2024-06-29 16:00:00+00:00,57035,57035,56850,56920,4.43611683999999995801,6061833.0,0.0028395231347531,0.0009661050280556,0.9961943626403807,0.3709875018867737,0.2506259465864038,0.3783865532239753,0.4341041351249582,0.2059642493968905,0.3599316184291606
2024-06-29 15:00:00,2024-06-29 15:00:00+00:00,56928,57022,56885,57022,4.20391171000000002613,6058233.0,0.0,0.0,0.0,0.3783504614618141,0.2556191434175707,0.3660303970356471,0.4476482551439809,0.2156136139142015,0.3367381347034913
2024-06-29 14:00:00,2024-06-29 14:00:00+00:00,57012,57060,56872,56932,3.77690650000000002131,6054633.0,0.0,0.0,0.0,0.3647944502400395,0.2498310585304772,0.3853744929589223,0.3164374237287067,0.2140645706785809,0.4694980147944694
2024-06-29 13:00:00,2024-06-29 13:00:00+00:00,56953,57075,56921,57004,5.81332976000000003099,6051033.0,0.0026710811071097,0.0005143240559846,0.9968146681785583,0.3665506316113883,0.2516292096181544,0.3818201610295734,0.3748032082994424,0.2608664522546934,0.3643303506905854
2024-06-29 12:00:00,2024-06-29 12:00:00+00:00,56999,57060,56909,56951,6.9928786800000000142,6047433.0,0.0,0.0,0.0,0.3735483152749321,0.2564583420328115,0.3699933435844006,0.3886197101688754,0.2706696947757206,0.3407106038698293
2024-06-29 11:00:00,2024-06-29 11:00:00+00:00,56909,57116,56851,57000,16.87047551000000001893,6043833.0,0.0,0.0,0.0,0.3959662661881238,0.2470918712486444,0.3569418642523319,0.4680582992634429,0.2209497873769545,0.3109919124474035
2024-06-29 10:00:00,2024-06-29 10:00:00+00:00,56869,56963,56821,56913,14.78685669000000003595,6040233.0,0.0,0.0,0.0,0.3959311582239982,0.2484313195125555,0.3556375236846833,0.3403445922677861,0.2232702194613743,0.4363851861954026
2024-06-29 09:00:00,2024-06-29 09:00:00+00:00,56889,56895,56799,56869,13.96007680000000019617,6036633.0,0.0,0.0,0.0,0.3959311582239982,0.2484313195125555,0.3556375236846833,0.3403445922677861,0.2232702194613743,0.4363851861954026
2024-06-29 08:00:00,2024-06-29 08:00:00+00:00,56942,56966,56813,56883,12.04476763999999990571,6033033.0,0.0,0.0,0.0,0.389200044018096,0.244442054434581,0.3663579025105091,0.3330871226806544,0.2213254850783857,0.4455873931051861
2024-06-29 07:00:00,2024-06-29 07:00:00+00:00,56772,57033,56765,56941,15.95329500000000005891,6029433.0,0.0011699585011228,0.9979762434959412,0.0008538499823771,0.389200044018096,0.244442054434581,0.3663579025105091,0.3330871226806544,0.2213254850783857,0.4455873931051861
2024-06-29 06:00:00,2024-06-29 06:00:00+00:00,56692,56781,56665,56772,7.08535937999999997793,6025833.0,0.0,0.0,0.0,0.3960075893780429,0.231222156380873,0.3727702543092483,0.346624959238537,0.1949802479916032,0.4583947920267781
2024-06-29 05:00:00,2024-06-29 05:00:00+00:00,56700,56703,56639,56692,2.06222225999999999896,6022233.0,0.0,0.0,0.0,0.3960075893780429,0.231222156380873,0.3727702543092483,0.346624959238537,0.1949802479916032,0.4583947920267781
2024-06-29 04:00:00,2024-06-29 04:00:00+00:00,56659,56700,56618,56685,1.87051457000000002186,6018633.0,0.0,0.0,0.0,0.3960075893780429,0.231222156380873,0.3727702543092483,0.346624959238537,0.1949802479916032,0.4583947920267781
2024-06-29 03:00:00,2024-06-29 03:00:00+00:00,56681,56696,56614,56652,2.19131900999999996762,6015033.0,0.0,0.0,0.0,0.3960075893780429,0.231222156380873,0.3727702543092483,0.346624959238537,0.1949802479916032,0.4583947920267781
2024-06-29 02:00:00,2024-06-29 02:00:00+00:00,56782,56849,56628,56660,0.71852219999999999299,6011433.0,0.0,0.0,0.0,0.4063199473703521,0.227253258120668,0.36642679502758,0.4831925197105747,0.1918297774134173,0.3249777091370813
2024-06-29 01:00:00,2024-06-29 01:00:00+00:00,56661,56868,56644,56787,3.61178367999999999739,6007833.0,0.0,0.0,0.0,0.4131989795112809,0.2235131363936411,0.363287884881128,0.4605253941938979,0.1916264072394638,0.3478482035025654
2024-06-29 00:00:00,2024-06-29 00:00:00+00:00,56376,56679,56340,56662,13.26075899000000008296,6004233.0,0.0,0.0,0.0,0.415305002812723,0.2250772326377045,0.3596177650741689,0.4243338607649294,0.2341474355003984,0.3415187043218954
2024-06-28 23:00:00,2024-06-28 23:00:00+00:00,56269,56365,56259,56347,5.28023281999999993884,6000633.0,0.0,0.0,0.0,0.415305002812723,0.2250772326377045,0.3596177650741689,0.4243338607649294,0.2341474355003984,0.3415187043218954
2024-06-28 22:00:00,2024-06-28 22:00:00+00:00,56274,56331,56210,56271,6.73196883000000001574,5997033.0,0.0,0.0,0.0,0.415305002812723,0.2250772326377045,0.3596177650741689,0.4243338607649294,0.2341474355003984,0.3415187043218954
2024-06-28 21:00:00,2024-06-28 21:00:00+00:00,56154,56315,56074,56280,12.41217899999999993589,5993433.0,0.0,0.0,0.0,0.415305002812723,0.2250772326377045,0.3596177650741689,0.4243338607649294,0.2341474355003984,0.3415187043218954
2024-06-28 20:00:00,2024-06-28 20:00:00+00:00,56049,56277,56001,56159,19.48428717000000009927,5989833.0,0.0,0.0,0.0,0.415305002812723,0.2250772326377045,0.3596177650741689,0.4243338607649294,0.2341474355003984,0.3415187043218954
2024-06-28 19:00:00,2024-06-28 19:00:00+00:00,56738,56746,56024,56038,40.87949208000000042101,5986233.0,0.4479704797267914,0.5452184677124023,0.0068110693246126,0.415305002812723,0.2250772326377045,0.3596177650741689,0.4243338607649294,0.2341474355003984,0.3415187043218954
2024-06-28 18:00:00,2024-06-28 18:00:00+00:00,56680,56761,56554,56729,10.56336723000000004943,5982633.0,0.1446093767881393,0.0147632230073213,0.8406273722648621,0.423617566410879,0.2163299019882591,0.3600525317529294,0.4804936326829689,0.1820560022994382,0.3374503663593494
2024-06-28 17:00:00,2024-06-28 17:00:00+00:00,56761,56869,56602,56709,12.5602882200000001607,5979033.0,0.0007477917824871,0.996170461177826,0.0030817687511444,0.4206873839749249,0.2133566030536331,0.3659560135237106,0.4521108103887368,0.1844231626710365,0.3634660315452895
2024-06-28 16:00:00,2024-06-28 16:00:00+00:00,56928,56979,56542,56776,25.8707144599999999877,5975433.0,0.0,0.0,0.0,0.4273243843751501,0.206359931870432,0.3663156844263467,0.4351352703990796,0.1970814669018145,0.3677832610990379
2024-06-28 15:00:00,2024-06-28 15:00:00+00:00,56770,57032,56625,56919,20.13377256000000002544,5971833.0,0.328610151167959,0.0849133770359912,0.5864765018224716,0.4273243843751501,0.206359931870432,0.3663156844263467,0.4351352703990796,0.1970814669018145,0.3677832610990379
2024-06-28 14:00:00,2024-06-28 14:00:00+00:00,57241,57412,56679,56782,42.3836050800000000727,5968233.0,0.0,0.0,0.0,0.4284487321405075,0.2300896110749108,0.3414616549724981,0.3902299999381496,0.3152976967535282,0.2944723012036075
2024-06-28 13:00:00,2024-06-28 13:00:00+00:00,57282,57702,57153,57216,25.36683523000000014853,5964633.0,0.6774017214775085,0.2881880402565002,0.034410286694765,0.4284487321405075,0.2300896110749108,0.3414616549724981,0.3902299999381496,0.3152976967535282,0.2944723012036075
2024-06-28 12:00:00,2024-06-28 12:00:00+00:00,57601,57704,57040,57245,33.9753315800000000721,5961033.0,0.7698071300983429,0.0282305326254572,0.201962299644947,0.4241564392209041,0.2290879140200559,0.3467556440807349,0.382792653511411,0.312110620238723,0.3050967223562634
2024-06-28 11:00:00,2024-06-28 11:00:00+00:00,57377,57678,57315,57596,13.20778461000000002915,5957433.0,0.7373912185430527,0.1597077838378027,0.1029010183410718,0.3994024940317291,0.2497203300430054,0.3508771735972099,0.3573786124105347,0.3174589422496127,0.325162443088683
2024-06-28 10:00:00,2024-06-28 10:00:00+00:00,57401,57440,57303,57397,9.28502744000000008579,5953833.0,0.0,0.0,0.0,0.3787341092201435,0.2497493871022015,0.3715165026718751,0.4536914915448394,0.2095193925560574,0.3367891071959182
2024-06-28 09:00:00,2024-06-28 09:00:00+00:00,57405,57464,57287,57413,9.11566853000000007532,5950233.0,0.0,0.0,0.0,0.3787341092201435,0.2497493871022015,0.3715165026718751,0.4536914915448394,0.2095193925560574,0.3367891071959182
2024-06-28 08:00:00,2024-06-28 08:00:00+00:00,57280,57408,57176,57401,7.16309658999999995184,5946633.0,0.6631465554237366,0.0174858383834362,0.3193675577640533,0.3787341092201435,0.2497493871022015,0.3715165026718751,0.4536914915448394,0.2095193925560574,0.3367891071959182
2024-06-28 07:00:00,2024-06-28 07:00:00+00:00,57551,57551,57183,57293,17.59114085000000004924,5943033.0,0.0,0.0,0.0,0.3739135592844894,0.2536860574194688,0.3724003830940415,0.4439954280209666,0.2164805551316779,0.3395240096771656
2024-06-28 06:00:00,2024-06-28 06:00:00+00:00,57544,57613,57465,57558,7.2588529799999999987,5939433.0,0.6672468781471252,0.000173595661181,0.3325795829296112,0.3739135592844894,0.2536860574194688,0.3724003830940415,0.4439954280209666,0.2164805551316779,0.3395240096771656
2024-06-28 05:00:00,2024-06-28 05:00:00+00:00,57710,57710,57451,57552,6.44833117000000002276,5935833.0,0.0,0.0,0.0,0.3688560882696163,0.2580569619325427,0.3730869486141179,0.4334705726851388,0.224524715166119,0.3420047029295144
2024-06-28 04:00:00,2024-06-28 04:00:00+00:00,57777,57777,57492,57710,3.30677704000000003328,5932233.0,0.0,0.0,0.0,0.3728016154414883,0.2566236754165572,0.3705747077257325,0.392256265931449,0.2366365277215852,0.3711072009083529
2024-06-28 03:00:00,2024-06-28 03:00:00+00:00,57681,57830,57593,57770,2.02359853999999999109,5928633.0,0.1705404669046402,0.0764765813946724,0.752983033657074,0.3728016154414883,0.2566236754165572,0.3705747077257325,0.392256265931449,0.2366365277215852,0.3711072009083529
2024-06-28 02:00:00,2024-06-28 02:00:00+00:00,58024,58048,57538,57665,2.11029604000000002009,5925033.0,0.0,0.0,0.0,0.3838071159196261,0.2541856564050249,0.3620072252039487,0.3619475651283845,0.2428247118852408,0.395227716797195
